common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,MONTH,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,fl_reg,wp_catch_precal,wp_int,wp_catch,date_published
,201316128302wd,155422013020885341,2013,12,3,1,1554220130208002,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,1042.1917069,9984.7150733,9984.7150733,05/04/2021
,201316128302wd,15508201302209299,2013,12,3,1,1550820130220030,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,1676.2991498,15551.708499,15551.708499,05/04/2021
,201316128301we,151122013012735163,2013,12,3,1,1511220130127007,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
,201316128302wd,15437201302259985,2013,12,3,1,1543720130225009,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,813.74815217,4299.2661437,4299.2661437,05/04/2021
,201316128301we,155582013012011109,2013,12,3,1,1555820130120005,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,998.37042596,5085.2249498,5085.2249498,05/04/2021
,201316128302wd,15437201302259985,2013,12,3,1,1543720130225007,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,813.74815217,4299.2661437,4299.2661437,05/04/2021
,201316128301we,155582013012011109,2013,12,3,1,1555820130120010,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,998.37042596,5085.2249498,5085.2249498,05/04/2021
,201316128301we,15156201301213143,2013,12,3,1,1515620130121005,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,574.15245677,9243.3432429,9243.3432429,05/04/2021
,201316128301we,155582013012011109,2013,12,3,1,1555820130120014,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,998.37042596,5085.2249498,5085.2249498,05/04/2021
,201316128301we,155582013012011109,2013,12,3,1,1555820130120017,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,998.37042596,5085.2249498,5085.2249498,05/04/2021
,201316128302wd,1554220130201111929,2013,12,3,1,1554220130201002,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,880.94901426,8569.1237257,8569.1237257,05/04/2021
,201316128302we,1544720130210117,2013,12,3,1,1544720130210006,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302we,,0,8,556.86457762,3015.3683288,3015.3683288,05/04/2021
,201316128302wd,155422013020885341,2013,12,3,1,1554220130208012,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,1042.1917069,9984.7150733,9984.7150733,05/04/2021
,201316128302we,155582013021725170,2013,12,3,1,1555820130217001,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302we,,0,8,1113.1986339,5574.0621814,5574.0621814,05/04/2021
,201316128302we,1544720130210117,2013,12,3,1,1544720130210001,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302we,,0,8,556.86457762,3205.682453,3205.682453,05/04/2021
,201316128302wd,15437201302259985,2013,12,3,1,1543720130225010,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,813.74815217,4299.2661437,4299.2661437,05/04/2021
,201316128302wd,15558201302129985,2013,12,3,1,1555820130212008,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,1549.9964803,7433.5621585,7433.5621585,05/04/2021
,201316128302wd,155422013020885341,2013,12,3,1,1554220130208008,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,1042.1917069,9984.7150733,9984.7150733,05/04/2021
,201316128301we,155582013012011109,2013,12,3,1,1555820130120023,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,998.37042596,4744.0217186,4744.0217186,05/04/2021
,201316128302wd,15437201302259985,2013,12,3,1,1543720130225002,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,813.74815217,4021.1594494,4021.1594494,05/04/2021
,201316128302wd,1511220130205127142,2013,12,3,1,1511220130205006,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,231.13661301,4219.9740216,4219.9740216,05/04/2021
,201316128301we,15508201301206174,2013,12,3,1,1550820130120001,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,787.82812507,7196.3330054,7196.3330054,05/04/2021
,201316128301we,155582013012011109,2013,12,3,1,1555820130120030,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,998.37042596,5085.2249498,5085.2249498,05/04/2021
,201316128302we,1544720130210117,2013,12,3,1,1544720130210004,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302we,,0,8,556.86457762,3015.3683288,3015.3683288,05/04/2021
,201316128302wd,15508201302069137,2013,12,3,1,1550820130206002,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,308.48184529,3543.2862251,3543.2862251,05/04/2021
,201316128301we,15508201301206174,2013,12,3,1,1550820130120002,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,787.82812507,7196.3330054,7196.3330054,05/04/2021
,201316128302we,1544720130210117,2013,12,3,1,1544720130210011,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302we,,0,8,556.86457762,3205.682453,3205.682453,05/04/2021
,201316128301wd,151122013011135163,2013,12,3,1,1511220130111014,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301wd,,0,8,248.98239464,4188.5984492,4188.5984492,05/04/2021
,201316128302wd,15558201302129985,2013,12,3,1,1555820130212009,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,1549.9964803,7433.5621585,7433.5621585,05/04/2021
,201316128302we,155582013021725170,2013,12,3,1,1555820130217003,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302we,,0,8,1113.1986339,5574.0621814,5574.0621814,05/04/2021
,201316128301wd,1511220130130127295,2013,12,3,1,1511220130130008,6,1,01,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301wd,,0,8,3049.695387,41911.51809,41911.51809,05/04/2021
,201316128301we,15156201301213143,2013,12,3,1,1515620130121004,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,574.15245677,9243.3432429,9243.3432429,05/04/2021
,201316128301we,1543720130120991448,2013,12,3,1,1543720130120009,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,529.44607741,2908.0150887,2908.0150887,05/04/2021
,201316128302wd,15508201302069137,2013,12,3,1,1550820130206008,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,308.48184529,3543.2862251,3543.2862251,05/04/2021
,201316128302wd,15508201302069137,2013,12,3,1,1550820130206005,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,308.48184529,3543.2862251,3543.2862251,05/04/2021
,201316128301we,1543720130120991448,2013,12,3,1,1543720130120029,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,529.44607741,3088.958662,3088.958662,05/04/2021
,201316128302wd,15558201302129985,2013,12,3,1,1555820130212001,6,1,02,wd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302wd,,0,8,1549.9964803,7433.5621585,7433.5621585,05/04/2021
,201316128301we,1543720130120991448,2013,12,3,1,1543720130120028,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,529.44607741,3088.958662,3088.958662,05/04/2021
,201316128301we,155582013012011109,2013,12,3,1,1555820130120029,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,998.37042596,5085.2249498,5085.2249498,05/04/2021
,201316128302we,1544720130210117,2013,12,3,1,1544720130210003,6,1,02,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128302we,,0,8,556.86457762,3205.682453,3205.682453,05/04/2021
,201316128301we,151122013012735163,2013,12,3,1,1511220130127024,6,1,01,we,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
ATLANTIC CROAKER,201316128302wd,155422013020885341,2013,12,3,1,1554220130208009,6,1,02,wd,8835440702,0,0.6730434783,0,0,0,1,0,0,0,0,0.6730434783,0,0,0,201316128302wd,,0,8,1042.1917069,9250.1822468,9250.1822468,05/04/2021
ATLANTIC CROAKER,201316128301wd,1554220130130991448,2013,12,3,1,1554220130130009,6,1,01,wd,8835440702,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301wd,,0,8,366.46247062,2395.1182149,2395.1182149,05/04/2021
ATLANTIC CROAKER,201316128301wd,1554220130130991448,2013,12,3,1,1554220130130004,6,1,01,wd,8835440702,23,0,0,23,0,0,5837.4,5.152,0,0,23,5.152,5837.4,23,201316128301wd,,0,8,366.46247062,2395.1182149,2395.1182149,05/04/2021
ATLANTIC CROAKER,201316128301we,15156201301213143,2013,12,3,1,1515620130121008,6,1,01,we,8835440702,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301we,,0,8,574.15245677,9243.3432429,9243.3432429,05/04/2021
ATLANTIC CROAKER,201316128301wd,1554220130130991448,2013,12,3,1,1554220130130003,6,1,01,wd,8835440702,0,0,6,0,6,0,0,0,1440,0.96,6,0.96,1440,6,201316128301wd,,0,8,366.46247062,2395.1182149,2395.1182149,05/04/2021
ATLANTIC CROAKER,201316128301wd,1554220130130991448,2013,12,3,1,1554220130130008,6,1,01,wd,8835440702,0,5,0,0,0,5,0,0,0,0,5,0,0,0,201316128301wd,,0,8,366.46247062,2395.1182149,2395.1182149,05/04/2021
ATLANTIC CROAKER,201316128302wd,1554220130201111929,2013,12,3,1,1554220130201011,6,1,02,wd,8835440702,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128302wd,,0,8,880.94901426,8569.1237257,8569.1237257,05/04/2021
ATLANTIC CROAKER,201316128302wd,155422013020885341,2013,12,3,1,1554220130208007,6,1,02,wd,8835440702,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128302wd,,0,8,1042.1917069,9984.7150733,9984.7150733,05/04/2021
ATLANTIC SHARPNOSE SHARK,201316128301we,1543720130120991448,2013,12,3,1,1543720130120027,6,1,01,we,8708020301,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301we,,0,8,529.44607741,2908.0150887,2908.0150887,05/04/2021
BALLYHOO,201316128301we,155582013012011109,2013,12,3,1,1555820130120020,6,1,01,we,8803010201,0,0,20,0,20,0,0,0,6168,2.16,20,2.16,6168,20,201316128301we,,0,8,998.37042596,5085.2249498,5085.2249498,05/04/2021
BIGEYE SCAD,201316128301we,155582013012011109,2013,12,3,1,1555820130120020,6,1,01,we,8835280601,0,0,40,0,40,0,0,0,9680,8.8,40,8.8,9680,40,201316128301we,,0,8,998.37042596,5085.2249498,5085.2249498,05/04/2021
BLACK DRUM,201316128302wd,15508201302209299,2013,12,3,1,1550820130220005,6,1,02,wd,8835440801,0.25,0,0,1,0,0,96.75,0.22,0,0,0.25,0.22,96.75,0.25,201316128302wd,,0,8,1676.2991498,15551.708499,15551.708499,05/04/2021
BLACK DRUM,201316128302wd,15508201302209299,2013,12,3,1,1550820130220022,6,1,02,wd,8835440801,0,2.2434782609,0,0,0,1,0,0,0,0,2.2434782609,0,0,0,201316128302wd,,0,8,1676.2991498,14370.259112,14370.259112,05/04/2021
BLACK DRUM,201316128302wd,15508201302209299,2013,12,3,1,1550820130220023,6,1,02,wd,8835440801,0,2.2434782609,0,0,0,1,0,0,0,0,2.2434782609,0,0,0,201316128302wd,,0,8,1676.2991498,14370.259112,14370.259112,05/04/2021
BLACK DRUM,201316128302wd,15508201302209299,2013,12,3,1,1550820130220027,6,1,02,wd,8835440801,0.8413043478,0,0,1,0,0,379.42826087,1.0936956522,0,0,0.8413043478,1.0936956522,379.42826087,0.8413043478,201316128302wd,,0,8,1676.2991498,14370.259112,14370.259112,05/04/2021
BLACK DRUM,201316128302we,15112201302031271819,2013,12,3,1,1511220130203017,6,1,02,we,8835440801,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128302we,,0,8,645.64951657,10290.397296,10290.397296,05/04/2021
BLACK DRUM,201316128302wd,15112201302151271819,2013,12,3,1,1511220130215008,6,1,02,wd,8835440801,0,4,0,0,0,4,0,0,0,0,4,0,0,0,201316128302wd,,0,8,1574.591702,23894.490716,23894.490716,05/04/2021
BLACK DRUM,201316128302we,15112201302031271819,2013,12,3,1,1511220130203010,6,1,02,we,8835440801,0.6249809784,3,0,1,0,3,243.74258156,0.5805888917,0,0,3.6249809784,0.5805888917,243.74258156,0.6249809784,201316128302we,,0,8,645.64951657,10290.397296,10290.397296,05/04/2021
BLACK DRUM,201316128302we,15112201302031271819,2013,12,3,1,1511220130203011,6,1,02,we,8835440801,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128302we,,0,8,645.64951657,10290.397296,10290.397296,05/04/2021
BLACK DRUM,201316128302wd,15112201302151271819,2013,12,3,1,1511220130215007,6,1,02,wd,8835440801,1.5,8,2,3,2,8,673.5,1.998,898,2.664,11.5,4.662,1571.5,3.5,201316128302wd,,0,8,1574.591702,23894.490716,23894.490716,05/04/2021
BLACK DRUM,201316128302we,15112201302031271819,2013,12,3,1,1511220130203018,6,1,02,we,8835440801,1.0088696178,0,0,1,0,0,406.57445598,1.0290470102,0,0,1.0088696178,1.0290470102,406.57445598,1.0088696178,201316128302we,,0,8,645.64951657,10290.397296,10290.397296,05/04/2021
BLACK DRUM,201316128302wd,15112201302151271819,2013,12,3,1,1511220130215005,6,1,02,wd,8835440801,2,0,0,2,0,0,774,1.74,0,0,2,1.74,774,2,201316128302wd,,0,8,1574.591702,23894.490716,23894.490716,05/04/2021
BLACK DRUM,201316128301we,151122013012735163,2013,12,3,1,1511220130127021,6,1,01,we,8835440801,0,0,1,0,1,0,0,0,390,0.9289704995,1,0.9289704995,390,1,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLACK DRUM,201316128302we,15112201302031271819,2013,12,3,1,1511220130203016,6,1,02,we,8835440801,2.4999239134,2,0,4,0,2,1013.7191469,2.5624220112,0,0,4.4999239134,2.5624220112,1013.7191469,2.4999239134,201316128302we,,0,8,645.64951657,10290.397296,10290.397296,05/04/2021
BLACK DRUM,201316128302we,15112201302031271819,2013,12,3,1,1511220130203004,6,1,02,we,8835440801,0,5,0,0,0,5,0,0,0,0,5,0,0,0,201316128302we,,0,8,645.64951657,10290.397296,10290.397296,05/04/2021
BLACK DRUM,201316128302we,15112201302031271819,2013,12,3,1,1511220130203007,6,1,02,we,8835440801,1.0088696178,4,0,1,0,4,393.45915095,0.9372101128,0,0,5.0088696178,0.9372101128,393.45915095,1.0088696178,201316128302we,,0,8,645.64951657,10290.397296,10290.397296,05/04/2021
BLACK MARGATE,201316128301we,15508201301206174,2013,12,3,1,1550820130120023,6,1,01,we,8835400304,0.9349561226,0,0,2,0,0,273.47466586,0.4394293776,0,0,0.9349561226,0.4394293776,273.47466586,0.9349561226,201316128301we,,0,8,787.82812507,7751.5913285,7751.5913285,05/04/2021
BLACKTIP SHARK,201316128301we,1543720130120991448,2013,12,3,1,1543720130120022,6,1,01,we,8708020507,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301we,,0,8,529.44607741,3088.958662,3088.958662,05/04/2021
BLUE RUNNER,201316128302wd,15558201302129985,2013,12,3,1,1555820130212004,6,1,02,wd,8835280306,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128302wd,,0,8,1549.9964803,7433.5621585,7433.5621585,05/04/2021
BLUE RUNNER,201316128302wd,1554220130201111929,2013,12,3,1,1554220130201004,6,1,02,wd,8835280306,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128302wd,,0,8,880.94901426,8569.1237257,8569.1237257,05/04/2021
BLUE RUNNER,201316128302wd,1554220130201111929,2013,12,3,1,1554220130201007,6,1,02,wd,8835280306,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201316128302wd,,0,8,880.94901426,8569.1237257,8569.1237257,05/04/2021
BLUE RUNNER,201316128301we,1543720130113851841,2013,12,3,1,1543720130113003,6,1,01,we,8835280306,3,0,0,3,0,0,753,0.9118767454,0,0,3,0.9118767454,753,3,201316128301we,,0,8,1090.313066,10407.184945,10407.184945,05/04/2021
BLUE RUNNER,201316128301we,1543720130113851841,2013,12,3,1,1543720130113004,6,1,01,we,8835280306,2,0,0,2,0,0,471,0.58,0,0,2,0.58,471,2,201316128301we,,0,8,1090.313066,10407.184945,10407.184945,05/04/2021
BLUE RUNNER,201316128301we,1543720130120991448,2013,12,3,1,1543720130120007,6,1,01,we,8835280306,1.0108163318,0,0,1,0,0,96.027551523,0.0216484532,0,0,1.0108163318,0.0216484532,96.027551523,1.0108163318,201316128301we,,0,8,529.44607741,3088.958662,3088.958662,05/04/2021
BLUE RUNNER,201316128302wd,15558201302129985,2013,12,3,1,1555820130212012,6,1,02,wd,8835280306,0,3,1,0,1,3,0,0,240,0.3,4,0.3,240,1,201316128302wd,,0,8,1549.9964803,7433.5621585,7433.5621585,05/04/2021
BLUE RUNNER,201316128301wd,15558201301229985,2013,12,3,1,1555820130122003,6,1,01,wd,8835280306,0,0,1,0,1,0,0,0,250,0.3254279125,1,0.3254279125,250,1,201316128301wd,,0,8,1210.4946473,5988.2627921,5988.2627921,05/04/2021
BLUE RUNNER,201316128301wd,15558201301229985,2013,12,3,1,1555820130122008,6,1,01,wd,8835280306,0,0,2,0,2,0,0,0,463,0.46,2,0.46,463,2,201316128301wd,,0,8,1210.4946473,5988.2627921,5988.2627921,05/04/2021
BLUE RUNNER,201316128301wd,15558201301229985,2013,12,3,1,1555820130122009,6,1,01,wd,8835280306,0,0,3,0,3,0,0,0,825,1.38,3,1.38,825,3,201316128301wd,,0,8,1210.4946473,5988.2627921,5988.2627921,05/04/2021
BLUE RUNNER,201316128301wd,15558201301229985,2013,12,3,1,1555820130122005,6,1,01,wd,8835280306,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301wd,,0,8,1210.4946473,5574.5639542,5574.5639542,05/04/2021
BLUE RUNNER,201316128301we,1543720130120991448,2013,12,3,1,1543720130120011,6,1,01,we,8835280306,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301we,,0,8,529.44607741,3088.958662,3088.958662,05/04/2021
BLUE RUNNER,201316128302wd,15437201302259985,2013,12,3,1,1543720130225003,6,1,02,wd,8835280306,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201316128302wd,,0,8,813.74815217,4299.2661437,4299.2661437,05/04/2021
BLUEFISH,201316128302we,1549120130202351351,2013,12,3,1,1549120130202009,6,1,02,we,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128302we,,0,8,342.31946012,5848.2151139,5848.2151139,05/04/2021
BLUEFISH,201316128302we,1549120130202351351,2013,12,3,1,1549120130202006,6,1,02,we,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128302we,,0,8,342.31946012,5848.2151139,5848.2151139,05/04/2021
BLUEFISH,201316128302wd,15112201302151271819,2013,12,3,1,1511220130215004,6,1,02,wd,8835250101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128302wd,,0,8,1574.591702,22043.285279,22043.285279,05/04/2021
BLUEFISH,201316128301wd,151122013011135163,2013,12,3,1,1511220130111022,6,1,01,wd,8835250101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128301wd,,0,8,248.98239464,4188.5984492,4188.5984492,05/04/2021
BLUEFISH,201316128302we,1549120130202351351,2013,12,3,1,1549120130202008,6,1,02,we,8835250101,0,3,0,0,0,3,0,0,0,0,3,0,0,0,201316128302we,,0,8,342.31946012,5848.2151139,5848.2151139,05/04/2021
BLUEFISH,201316128302we,15112201302031271819,2013,12,3,1,1511220130203001,6,1,02,we,8835250101,3.1249048918,1,0,5,0,1,904.97245665,1.0374684241,0,0,4.1249048918,1.0374684241,904.97245665,3.1249048918,201316128302we,,0,8,645.64951657,10290.397296,10290.397296,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127028,6,1,01,we,8835250101,0,5,0,0,0,5,0,0,0,0,5,0,0,0,201316128301we,,0,8,1135.2149321,16125.301313,16125.301313,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127009,6,1,01,we,8835250101,0,10,0,0,0,10,0,0,0,0,10,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128302we,15112201302031271819,2013,12,3,1,1511220130203016,6,1,02,we,8835250101,1.8749429351,0,0,3,0,0,543.73345116,0.6187311686,0,0,1.8749429351,0.6187311686,543.73345116,1.8749429351,201316128302we,,0,8,645.64951657,10290.397296,10290.397296,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127020,6,1,01,we,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128302wd,1511220130205127142,2013,12,3,1,1511220130205009,6,1,02,wd,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128302wd,,0,8,231.13661301,3948.232875,3948.232875,05/04/2021
BLUEFISH,201316128302we,15508201302169916,2013,12,3,1,1550820130216001,6,1,02,we,8835250101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128302we,,0,8,2628.4110417,22058.051025,22058.051025,05/04/2021
BLUEFISH,201316128302we,15112201302031271819,2013,12,3,1,1511220130203018,6,1,02,we,8835250101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128302we,,0,8,645.64951657,10290.397296,10290.397296,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127021,6,1,01,we,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127025,6,1,01,we,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127023,6,1,01,we,8835250101,0,200,0,0,0,200,0,0,0,0,200,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127019,6,1,01,we,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127022,6,1,01,we,8835250101,0,12,0,0,0,12,0,0,0,0,12,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127029,6,1,01,we,8835250101,0,6,0,0,0,6,0,0,0,0,6,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127026,6,1,01,we,8835250101,0,6,0,0,0,6,0,0,0,0,6,0,0,0,201316128301we,,0,8,1135.2149321,16125.301313,16125.301313,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127015,6,1,01,we,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127027,6,1,01,we,8835250101,0,12,0,0,0,12,0,0,0,0,12,0,0,0,201316128301we,,0,8,1135.2149321,16125.301313,16125.301313,05/04/2021
BLUEFISH,201316128302we,15112201302031271819,2013,12,3,1,1511220130203002,6,1,02,we,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128302we,,0,8,645.64951657,10290.397296,10290.397296,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127030,6,1,01,we,8835250101,0,15,0,0,0,15,0,0,0,0,15,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127010,6,1,01,we,8835250101,0,5,0,0,0,5,0,0,0,0,5,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127014,6,1,01,we,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128301we,151122013012735163,2013,12,3,1,1511220130127001,6,1,01,we,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128301we,,0,8,1135.2149321,17459.943208,17459.943208,05/04/2021
BLUEFISH,201316128302wd,1511220130205127142,2013,12,3,1,1511220130205002,6,1,02,wd,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128302wd,,0,8,231.13661301,4219.9740216,4219.9740216,05/04/2021
BLUEFISH,201316128301wd,151122013011135163,2013,12,3,1,1511220130111024,6,1,01,wd,8835250101,2,0,0,2,0,0,567,0.6,0,0,2,0.6,567,2,201316128301wd,,0,8,248.98239464,4188.5984492,4188.5984492,05/04/2021
BLUEFISH,201316128302wd,1511220130205127142,2013,12,3,1,1511220130205010,6,1,02,wd,8835250101,3,20,0,3,0,20,852,0.86,0,0,23,0.86,852,3,201316128302wd,,0,8,231.13661301,4219.9740216,4219.9740216,05/04/2021
BLUEFISH,201316128301wd,151122013011135163,2013,12,3,1,1511220130111021,6,1,01,wd,8835250101,0,6,0,0,0,6,0,0,0,0,6,0,0,0,201316128301wd,,0,8,248.98239464,4481.320405,4481.320405,05/04/2021
BLUEFISH,201316128302wd,15112201302151271819,2013,12,3,1,1511220130215007,6,1,02,wd,8835250101,0.5,0,0,1,0,0,142.5,0.13,0,0,0.5,0.13,142.5,0.5,201316128302wd,,0,8,1574.591702,23894.490716,23894.490716,05/04/2021
BLUEFISH,201316128302wd,1511220130205127142,2013,12,3,1,1511220130205011,6,1,02,wd,8835250101,0,1,0,0,0,1,0,0,0,0,1,0,0,0,201316128302wd,,0,8,231.13661301,3948.232875,3948.232875,05/04/2021
BLUEFISH,201316128301wd,151122013011135163,2013,12,3,1,1511220130111023,6,1,01,wd,8835250101,0,2,0,0,0,2,0,0,0,0,2,0,0,0,201316128301wd,,0,8,248.98239464,4481.320405,4481.320405,05/04/2021
