common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,fl_reg,wp_int,wp_catch,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,date_published
TAUTOG,201911904wdHEAD-BOAT,201969041772120191104,2019,9,4,5,1772120191104003,4,6,wd,8839010101,5,22,0,5,0,22,2184,8.4214626845,0,0,0,11,8,31.346722564,31.346722564,27,8.4214626845,2184,5,201911904wdHEAD-BOAT,,0,05/04/2021
TAUTOG,201911904wdHEAD-BOAT,201969041772120191104,2019,9,4,5,1772120191104004,4,6,wd,8839010101,0,30,3,0,3,30,0,0,1288,4.8227295038,0,11,8,31.346722564,31.346722564,33,4.8227295038,1288,3,201911904wdHEAD-BOAT,,0,05/04/2021
BLACK SEA BASS,201911904wdHEAD-BOAT,201969041772120191104,2019,9,4,5,1772120191104005,4,6,wd,8835020301,1,0,0,1,0,0,401,0.8622039856,0,0,0,11,8,31.346722564,31.346722564,1,0.8622039856,401,1,201911904wdHEAD-BOAT,,0,05/04/2021
TAUTOG,201911904wdHEAD-BOAT,201969041772120191104,2019,9,4,5,1772120191104005,4,6,wd,8839010101,4,43,0,4,0,43,1659,5.9254930399,0,0,0,11,8,31.346722564,31.346722564,47,5.9254930399,1659,4,201911904wdHEAD-BOAT,,0,05/04/2021
BLACK SEA BASS,201911904wdHEAD-BOAT,201969041772120191104,2019,9,4,5,1772120191104006,4,6,wd,8835020301,1,0,0,1,0,0,423,1.0054288947,0,0,0,11,8,31.346722564,31.346722564,1,1.0054288947,423,1,201911904wdHEAD-BOAT,,0,05/04/2021
TAUTOG,201911904wdHEAD-BOAT,201969041772120191104,2019,9,4,5,1772120191104006,4,6,wd,8839010101,5,60,0,5,0,60,2192,8.4164467026,0,0,0,11,8,31.346722564,31.346722564,65,8.4164467026,2192,5,201911904wdHEAD-BOAT,,0,05/04/2021
TAUTOG,201911904wdHEAD-BOAT,201969041772120191104,2019,9,4,5,1772120191104007,4,6,wd,8839010101,1,40,0,1,0,40,425,1.5648769418,0,0,0,11,8,31.346722564,31.346722564,41,1.5648769418,425,1,201911904wdHEAD-BOAT,,0,05/04/2021
TAUTOG,201911904wdHEAD-BOAT,201969041772120191104,2019,9,4,5,1772120191104008,4,6,wd,8839010101,7,50,0,7,0,50,3134,12.557055579,0,0,0,11,8,31.346722564,31.346722564,57,12.557055579,3134,7,201911904wdHEAD-BOAT,,0,05/04/2021
CUNNER,201911904wdHEAD-BOAT,201969041772120191104,2019,9,4,5,1772120191104008,4,6,wd,8839010201,0,1,0,0,0,1,0,0,0,0,0,11,8,31.346722564,31.346722564,1,0,0,0,201911904wdHEAD-BOAT,,0,05/04/2021
TAUTOG,201911904wdHEAD-BOAT,201969041772120191104,2019,9,4,5,1772120191104009,4,6,wd,8839010101,0,15,2,0,2,15,0,0,1000,4.6183563629,0,11,8,31.346722564,31.346722564,17,4.6183563629,1000,2,201911904wdHEAD-BOAT,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171764520191116,2019,9,7,5,1764520191116001,4,6,we,8839010101,0,4,0,0,0,4,0,0,0,0,1,11,8,1311.8429314,1311.8429314,4,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
CUNNER,201911917weS:8AM-8PM,201969171764520191116,2019,9,7,5,1764520191116001,4,6,we,8839010201,0,12,0,0,0,12,0,0,0,0,1,11,8,1311.8429314,1311.8429314,12,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171764520191116,2019,9,7,5,1764520191116002,4,6,we,8835020301,0,1,0,0,0,1,0,0,0,0,1,11,8,1311.8429314,1311.8429314,1,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171764520191116,2019,9,7,5,1764520191116002,4,6,we,8839010101,0,5,0,0,0,5,0,0,0,0,1,11,8,1311.8429314,1311.8429314,5,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171764520191117,2019,9,7,5,1764520191117001,4,6,we,8835020301,0,2,0,0,0,2,0,0,0,0,1,11,8,183.55956697,183.55956697,2,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171764520191117,2019,9,7,5,1764520191117001,4,6,we,8839010101,0,5,0,0,0,5,0,0,0,0,1,11,8,183.55956697,183.55956697,5,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171764520191117,2019,9,7,5,1764520191117002,4,6,we,8835020301,0,2,0,0,0,2,0,0,0,0,1,11,8,183.55956697,183.55956697,2,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171764520191117,2019,9,7,5,1764520191117002,4,6,we,8839010101,0,5,0,0,0,5,0,0,0,0,1,11,8,183.55956697,183.55956697,5,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171764520191117,2019,9,7,5,1764520191117003,4,6,we,8835020301,0,2,0,0,0,2,0,0,0,0,1,11,8,183.55956697,183.55956697,2,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171764520191117,2019,9,7,5,1764520191117003,4,6,we,8839010101,2,5,0,2,0,5,791,2.35,0,0,1,11,8,183.55956697,183.55956697,7,2.35,791,2,201911917weS:8AM-8PM,,0,05/04/2021
CUNNER,201911917weS:8AM-8PM,201969171764520191117,2019,9,7,5,1764520191117003,4,6,we,8839010201,0,1,0,0,0,1,0,0,0,0,1,11,8,183.55956697,183.55956697,1,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917wdS:8AM-8PM,201969171764520191119,2019,9,7,5,1764520191119001,4,6,wd,8835020102,0,8,0,0,0,8,0,0,0,0,1,11,8,795.86545343,795.86545343,8,0,0,0,201911917wdS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917wdS:8AM-8PM,201969171764520191119,2019,9,7,5,1764520191119002,4,6,wd,8835020102,0,12,0,0,0,12,0,0,0,0,1,11,8,795.86545343,795.86545343,12,0,0,0,201911917wdS:8AM-8PM,,0,05/04/2021
ATLANTIC HERRING,201911917wdS:8AM-8PM,201969171764520191126,2019,9,7,5,1764520191126001,4,6,wd,8747010201,2,0,0,2,0,0,559,0.45,0,0,1,11,8,738.79606311,738.79606311,2,0.45,559,2,201911917wdS:8AM-8PM,,0,05/04/2021
,201911917wdS:8AM-8PM,201969171764520191126,2019,9,7,5,1764520191126002,4,6,wd,,0,0,0,0,0,0,0,0,0,0,1,11,8,738.79606311,738.79606311,0,0,0,0,201911917wdS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201912917weS:8AM-8PM,201969171764520191228,2019,9,7,5,1764520191228001,4,6,we,8835020102,0,57,0,0,0,57,0,0,0,0,1,12,8,33.986999238,33.986999238,57,0,0,0,201912917weS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201912917weS:8AM-8PM,201969171764520191229,2019,9,7,5,1764520191229001,4,6,we,8835020102,0,10,0,0,0,10,0,0,0,0,1,12,8,83.123882356,83.123882356,10,0,0,0,201912917weS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201912917weS:8AM-8PM,201969171764520191229,2019,9,7,5,1764520191229002,4,6,we,8835020102,0,10,0,0,0,10,0,0,0,0,1,12,8,83.123882356,83.123882356,10,0,0,0,201912917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171767020191102,2019,9,7,5,1767020191102001,4,6,we,8835020301,0,2,0,0,0,2,0,0,0,0,1,11,8,13228.099436,13228.099436,2,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171767020191102,2019,9,7,5,1767020191102001,4,6,we,8839010101,6,5,0,6,0,5,2937,13.006434558,0,0,1,11,8,13228.099436,13228.099436,11,13.006434558,2937,6,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171767020191102,2019,9,7,5,1767020191102002,4,6,we,8835020301,0,4,0,0,0,4,0,0,0,0,1,11,8,13228.099436,13228.099436,4,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171767020191102,2019,9,7,5,1767020191102002,4,6,we,8839010101,0,5,0,0,0,5,0,0,0,0,1,11,8,13228.099436,13228.099436,5,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171767020191102,2019,9,7,5,1767020191102003,4,6,we,8835020301,0,0,2,0,2,0,0,0,935,2.6928164704,1,11,8,13228.099436,13228.099436,2,2.6928164704,935,2,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171767020191102,2019,9,7,5,1767020191102003,4,6,we,8839010101,0,4,3,0,3,4,0,0,1411,5.7571393202,1,11,8,13228.099436,13228.099436,7,5.7571393202,1411,3,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171767020191102,2019,9,7,5,1767020191102004,4,6,we,8839010101,0,5,3,0,3,5,0,0,1413,5.9465172313,1,11,8,13228.099436,13228.099436,8,5.9465172313,1413,3,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171767020191102,2019,9,7,5,1767020191102005,4,6,we,8835020301,0,4,3,0,3,4,0,0,1262,2.9968693885,1,11,8,13228.099436,13228.099436,7,2.9968693885,1262,3,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171767020191102,2019,9,7,5,1767020191102005,4,6,we,8839010101,0,6,3,0,3,6,0,0,1358,5.4401560919,1,11,8,13228.099436,13228.099436,9,5.4401560919,1358,3,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171767020191102,2019,9,7,5,1767020191102006,4,6,we,8835020301,0,5,3,0,3,5,0,0,1259,2.9761662189,1,11,8,13228.099436,13228.099436,8,2.9761662189,1259,3,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171767020191102,2019,9,7,5,1767020191102006,4,6,we,8839010101,0,6,3,0,3,6,0,0,1351,5.8,1,11,8,13228.099436,13228.099436,9,5.8,1351,3,201911917weS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917wdS:8AM-8PM,201969171767020191104,2019,9,7,5,1767020191104001,4,6,wd,8835020102,2,2,0,2,0,2,1455,9.6147156647,0,0,1,11,8,1600.1373375,1600.1373375,4,9.6147156647,1455,2,201911917wdS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917wdS:8AM-8PM,201969171767020191104,2019,9,7,5,1767020191104001,4,6,wd,8835020301,3,0,0,3,0,0,1373,3.8042803544,0,0,1,11,8,1600.1373375,1600.1373375,3,3.8042803544,1373,3,201911917wdS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917wdS:8AM-8PM,201969171767020191104,2019,9,7,5,1767020191104001,4,6,wd,8839010101,6,8,0,6,0,8,2849,12.110924339,0,0,1,11,8,1600.1373375,1600.1373375,14,12.110924339,2849,6,201911917wdS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917wdS:8AM-8PM,201969171767020191104,2019,9,7,5,1767020191104002,4,6,wd,8835020102,0,2,0,0,0,2,0,0,0,0,1,11,8,1600.1373375,1600.1373375,2,0,0,0,201911917wdS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917wdS:8AM-8PM,201969171767020191104,2019,9,7,5,1767020191104002,4,6,wd,8839010101,0,6,0,0,0,6,0,0,0,0,1,11,8,1600.1373375,1600.1373375,6,0,0,0,201911917wdS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111001,4,6,we,8835020102,2,1,0,2,0,1,1481,10.096366613,0,0,1,11,8,3070.1499725,3070.1499725,3,10.096366613,1481,2,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111001,4,6,we,8835020301,3,2,0,3,0,2,1262,2.9968693885,0,0,1,11,8,3070.1499725,3070.1499725,5,2.9968693885,1262,3,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111001,4,6,we,8839010101,9,2,0,9,0,2,4204,17.66342511,0,0,1,11,8,3070.1499725,3070.1499725,11,17.66342511,4204,9,201911917weS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111002,4,6,we,8835020102,0,2,0,0,0,2,0,0,0,0,1,11,8,3070.1499725,3070.1499725,2,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111002,4,6,we,8835020301,0,2,0,0,0,2,0,0,0,0,1,11,8,3070.1499725,3070.1499725,2,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111002,4,6,we,8839010101,0,3,0,0,0,3,0,0,0,0,1,11,8,3070.1499725,3070.1499725,3,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111003,4,6,we,8835020102,0,1,0,0,0,1,0,0,0,0,1,11,8,3070.1499725,3070.1499725,1,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111003,4,6,we,8835020301,0,2,0,0,0,2,0,0,0,0,1,11,8,3070.1499725,3070.1499725,2,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111003,4,6,we,8839010101,0,2,0,0,0,2,0,0,0,0,1,11,8,3070.1499725,3070.1499725,2,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111004,4,6,we,8835020301,2,2,0,2,0,2,792,1.6633786057,0,0,1,11,8,3070.1499725,3070.1499725,4,1.6633786057,792,2,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111004,4,6,we,8839010101,3,3,0,3,0,3,1491,6.7462878737,0,0,1,11,8,3070.1499725,3070.1499725,6,6.7462878737,1491,3,201911917weS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111005,4,6,we,8835020102,1,5,0,1,0,5,780,5.8227106993,0,0,1,11,8,3070.1499725,3070.1499725,6,5.8227106993,780,1,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111005,4,6,we,8835020301,2,3,0,2,0,3,865,2.1565620353,0,0,1,11,8,3070.1499725,3070.1499725,5,2.1565620353,865,2,201911917weS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111006,4,6,we,8835020102,1,3,0,1,0,3,793,6.0937692413,0,0,1,11,8,3070.1499725,3070.1499725,4,6.0937692413,793,1,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171767020191111,2019,9,7,5,1767020191111006,4,6,we,8835020301,1,2,0,1,0,2,439,1.1187808909,0,0,1,11,8,3070.1499725,3070.1499725,3,1.1187808909,439,1,201911917weS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917wdS:8AM-8PM,201969171767020191114,2019,9,7,5,1767020191114001,4,6,wd,8835020102,0,4,0,0,0,4,0,0,0,0,1,11,8,781.82076896,781.82076896,4,0,0,0,201911917wdS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917wdS:8AM-8PM,201969171767020191114,2019,9,7,5,1767020191114002,4,6,wd,8835020102,0,5,0,0,0,5,0,0,0,0,1,11,8,781.82076896,781.82076896,5,0,0,0,201911917wdS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171772120191109,2019,9,7,5,1772120191109004,4,6,we,8835020301,0,3,0,0,0,3,0,0,0,0,1,11,8,10946.583026,10946.583026,3,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
SCUP,201911917weS:8AM-8PM,201969171772120191109,2019,9,7,5,1772120191109004,4,6,we,8835430101,0,1,0,0,0,1,0,0,0,0,1,11,8,10946.583026,10946.583026,1,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171772120191109,2019,9,7,5,1772120191109004,4,6,we,8839010101,1,8,0,1,0,8,466,2,0,0,1,11,8,10946.583026,10946.583026,9,2,466,1,201911917weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,201911917weS:8AM-8PM,201969171772120191109,2019,9,7,5,1772120191109005,4,6,we,8835020301,0,2,0,0,0,2,0,0,0,0,1,11,8,10946.583026,10946.583026,2,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171772120191109,2019,9,7,5,1772120191109005,4,6,we,8839010101,1,7,0,1,0,7,410,1.5,0,0,1,11,8,10946.583026,10946.583026,8,1.5,410,1,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171772120191122,2019,9,7,5,1772120191122001,4,6,we,8839010101,0,2,0,0,0,2,0,0,0,0,1,11,8,9296.6633534,9296.6633534,2,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171772120191122,2019,9,7,5,1772120191122002,4,6,we,8839010101,0,1,1,0,1,1,0,0,440,1.75,1,11,8,9296.6633534,9296.6633534,2,1.75,440,1,201911917weS:8AM-8PM,,0,05/04/2021
,201911917weS:8AM-8PM,201969171772120191122,2019,9,7,5,1772120191122003,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,8,9296.6633534,9296.6633534,0,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917wdS:8AM-8PM,201969171781420191106,2019,9,7,5,1781420191106001,4,6,wd,8839010101,2,4,0,2,0,4,908,4.1,0,0,1,11,8,5854.309432,5854.309432,6,4.1,908,2,201911917wdS:8AM-8PM,,0,05/04/2021
CUNNER,201911917wdS:8AM-8PM,201969171781420191106,2019,9,7,5,1781420191106001,4,6,wd,8839010201,0,1,0,0,0,1,0,0,0,0,1,11,8,5854.309432,5854.309432,1,0,0,0,201911917wdS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171781420191111,2019,9,7,5,1781420191111001,4,6,we,8839010101,3,15,0,3,0,15,1296,4.8775637674,0,0,1,11,8,449.13350337,449.13350337,18,4.8775637674,1296,3,201911917weS:8AM-8PM,,0,05/04/2021
TAUTOG,201911917weS:8AM-8PM,201969171783820191103,2019,9,7,5,1783820191103001,4,6,we,8839010101,3,10,0,3,0,10,1315,5.2,0,0,1,11,8,215.94191345,215.94191345,13,5.2,1315,3,201911917weS:8AM-8PM,,0,05/04/2021
,201911917weS:8AM-8PM,201969171785320191110,2019,9,7,5,1785320191110001,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,8,336.1648294,336.1648294,0,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917weS:8AM-8PM,201969171785320191110,2019,9,7,5,1785320191110002,4,6,we,8835020102,0,3,0,0,0,3,0,0,0,0,1,11,8,336.1648294,336.1648294,3,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
STRIPED BASS,201911917weS:8AM-8PM,201969171785320191110,2019,9,7,5,1785320191110003,4,6,we,8835020102,0,4,0,0,0,4,0,0,0,0,1,11,8,336.1648294,336.1648294,4,0,0,0,201911917weS:8AM-8PM,,0,05/04/2021
,2019112513wdS:8AM-8PM,2019625131764220191104,2019,25,3,5,1764220191104001,4,6,wd,,0,0,0,0,0,0,0,0,0,0,1,11,8,10311.11225,10311.11225,0,0,0,0,2019112513wdS:8AM-8PM,,0,05/04/2021
,2019112513wdS:8AM-8PM,2019625131764220191104,2019,25,3,5,1764220191104002,4,6,wd,,0,0,0,0,0,0,0,0,0,0,1,11,8,10311.11225,10311.11225,0,0,0,0,2019112513wdS:8AM-8PM,,0,05/04/2021
,2019122523wdS:8AM-8PM,2019625231765520191231,2019,25,3,5,1765520191231003,4,6,wd,,0,0,0,0,0,0,0,0,0,0,2,12,8,19750.794864,19750.794864,0,0,0,0,2019122523wdS:8AM-8PM,,0,05/04/2021
,2019122523wdS:8AM-8PM,2019625231765520191231,2019,25,3,5,1765520191231004,4,6,wd,,0,0,0,0,0,0,0,0,0,0,2,12,8,19750.794864,19750.794864,0,0,0,0,2019122523wdS:8AM-8PM,,0,05/04/2021
,2019122523wdS:8AM-8PM,2019625231765520191231,2019,25,3,5,1765520191231005,4,6,wd,,0,0,0,0,0,0,0,0,0,0,2,12,8,19750.794864,19750.794864,0,0,0,0,2019122523wdS:8AM-8PM,,0,05/04/2021
,2019122523wdS:8AM-8PM,2019625231765520191231,2019,25,3,5,1765520191231006,4,6,wd,,0,0,0,0,0,0,0,0,0,0,2,12,8,19750.794864,19750.794864,0,0,0,0,2019122523wdS:8AM-8PM,,0,05/04/2021
,2019112513weS:8AM-8PM,2019625131776120191115,2019,25,3,5,1776120191115001,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,8,2292.1643388,2292.1643388,0,0,0,0,2019112513weS:8AM-8PM,,0,05/04/2021
TAUTOG,2019112523weS:8AM-8PM,2019625231782720191103,2019,25,3,5,1782720191103001,4,6,we,8839010101,0,4,0,0,0,4,0,0,0,0,2,11,8,4674.9636096,4674.9636096,4,0,0,0,2019112523weS:8AM-8PM,,0,05/04/2021
TAUTOG,2019112523weS:8AM-8PM,2019625231782720191103,2019,25,3,5,1782720191103002,4,6,we,8839010101,0,3,0,0,0,3,0,0,0,0,2,11,8,4674.9636096,4674.9636096,3,0,0,0,2019112523weS:8AM-8PM,,0,05/04/2021
TAUTOG,2019112523weS:8AM-8PM,2019625231782820191103,2019,25,3,5,1782820191103001,4,6,we,8839010101,0,2,0,0,0,2,0,0,0,0,2,11,8,4158.0620766,4158.0620766,2,0,0,0,2019112523weS:8AM-8PM,,0,05/04/2021
TAUTOG,2019112523weS:8AM-8PM,2019625231782820191103,2019,25,3,5,1782820191103002,4,6,we,8839010101,0,1,0,0,0,1,0,0,0,0,2,11,8,4158.0620766,4158.0620766,1,0,0,0,2019112523weS:8AM-8PM,,0,05/04/2021
,2019112523weS:8AM-8PM,2019625231782820191109,2019,25,3,5,1782820191109001,4,6,we,,0,0,0,0,0,0,0,0,0,0,2,11,8,3124.6334502,3124.6334502,0,0,0,0,2019112523weS:8AM-8PM,,0,05/04/2021
,2019112513weS:8AM-8PM,2019625131785620191109,2019,25,3,5,1785620191109001,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,8,2313.2283721,2313.2283721,0,0,0,0,2019112513weS:8AM-8PM,,0,05/04/2021
,2019112513weS:8AM-8PM,2019625131785620191109,2019,25,3,5,1785620191109002,4,6,we,,0,0,0,0,0,0,0,0,0,0,1,11,8,2313.2283721,2313.2283721,0,0,0,0,2019112513weS:8AM-8PM,,0,05/04/2021
ATLANTIC HERRING,2019112513wdS:8AM-8PM,2019625131785620191127,2019,25,3,5,1785620191127001,4,6,wd,8747010201,0,0,4,0,4,0,0,0,896,0.5063582743,1,11,8,42768.638502,42768.638502,4,0.5063582743,896,4,2019112513wdS:8AM-8PM,,0,05/04/2021
ATLANTIC MACKEREL,2019112513wdS:8AM-8PM,2019625131785620191127,2019,25,3,5,1785620191127001,4,6,wd,8850030302,0,0,4,0,4,0,0,0,1330,1.7,1,11,8,42768.638502,42768.638502,4,1.7,1330,4,2019112513wdS:8AM-8PM,,0,05/04/2021
,2019112513wdS:8AM-8PM,2019625131785620191127,2019,25,3,5,1785620191127002,4,6,wd,,0,0,0,0,0,0,0,0,0,0,1,11,8,42768.638502,42768.638502,0,0,0,0,2019112513wdS:8AM-8PM,,0,05/04/2021
ATLANTIC MACKEREL,2019112513wdS:8AM-8PM,2019625131785620191127,2019,25,3,5,1785620191127003,4,6,wd,8850030302,5,2,0,5,0,2,1759,2.55,0,0,1,11,8,42768.638502,42768.638502,7,2.55,1759,5,2019112513wdS:8AM-8PM,,0,05/04/2021
,2019112513wdS:8AM-8PM,2019625131785620191127,2019,25,3,5,1785620191127004,4,6,wd,,0,0,0,0,0,0,0,0,0,0,1,11,8,42768.638502,42768.638502,0,0,0,0,2019112513wdS:8AM-8PM,,0,05/04/2021
ATLANTIC MACKEREL,2019112513wdS:8AM-8PM,2019625131785620191127,2019,25,3,5,1785620191127005,4,6,wd,8850030302,2,0,0,2,0,0,757,1.25,0,0,1,11,8,42768.638502,42768.638502,2,1.25,757,2,2019112513wdS:8AM-8PM,,0,05/04/2021
,2019112513wdS:8AM-8PM,2019625131785620191127,2019,25,3,5,1785620191127006,4,6,wd,,0,0,0,0,0,0,0,0,0,0,1,11,8,42768.638502,42768.638502,0,0,0,0,2019112513wdS:8AM-8PM,,0,05/04/2021
,2019112513wdS:8AM-8PM,2019625131785620191127,2019,25,3,5,1785620191127007,4,6,wd,,0,0,0,0,0,0,0,0,0,0,1,11,8,42768.638502,42768.638502,0,0,0,0,2019112513wdS:8AM-8PM,,0,05/04/2021
ATLANTIC COD,2019112525weS:8AM-8PM,2019625251782820191123,2019,25,5,1,1782820191123001,4,6,we,8791030402,1,0,0,5,0,0,585.4,2.576381639,0,0,2,11,8,155.5010052,155.5010052,1,2.576381639,585.4,1,2019112525weS:8AM-8PM,,0,05/04/2021
TAUTOG,2019112525weS:8AM-8PM,2019625251782820191123,2019,25,5,1,1782820191123001,4,6,we,8839010101,3,5,0,15,0,5,1211.4,3.45,0,0,2,11,8,155.5010052,155.5010052,8,3.45,1211.4,3,2019112525weS:8AM-8PM,,0,05/04/2021
TAUTOG,2019112525weS:8AM-8PM,2019625251782820191110,2019,25,5,5,1782820191110006,4,6,we,8839010101,5.8333333333,30,0,35,0,30,2378.9393939,7.5037878788,0,0,2,11,8,9.2206028333,9.2206028333,35.833333333,7.5037878788,2378.9393939,5.8333333333,2019112525weS:8AM-8PM,,0,05/04/2021
ATLANTIC MACKEREL,2019112517weS:8AM-8PM,2019625171760720191103,2019,25,7,1,1760720191103001,4,6,we,8850030302,0,4,0,0,0,4,0,0,0,0,1,11,8,8199.3287025,8199.3287025,4,0,0,0,2019112517weS:8AM-8PM,,0,05/04/2021
ATLANTIC MACKEREL,2019112517weS:8AM-8PM,2019625171760720191103,2019,25,7,1,1760720191103002,4,6,we,8850030302,0,5,0,0,0,5,0,0,0,0,1,11,8,8199.3287025,8199.3287025,5,0,0,0,2019112517weS:8AM-8PM,,0,05/04/2021
