common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,wp_int,fl_reg,wp_catch,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,date_published
SHEEPSHEAD,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205007,6,1,we,8835430301,0,3,0,0,0,3,0,0,0,0,7,02,1758.9934083,8,1758.9934083,3,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
BLUEFISH,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205008,6,1,we,8835250101,0,0,1,0,1,0,0,0,410,0.72,7,02,1758.9934083,8,1758.9934083,1,0.72,410,1,2021021273weS:8AM-8PM,,0,04/26/2023
KINGFISH GENUS,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205008,6,1,we,8835440600,0,0,1,0,1,0,0,0,0,0,7,02,1758.9934083,8,1758.9934083,1,0,0,1,2021021273weS:8AM-8PM,,0,04/26/2023
,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205009,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1758.9934083,8,1758.9934083,0,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205010,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1758.9934083,8,1758.9934083,0,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205011,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1758.9934083,8,1758.9934083,0,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205012,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1758.9934083,8,1758.9934083,0,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205013,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1758.9934083,8,1758.9934083,0,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
SHEEPSHEAD,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205014,6,1,we,8835430301,0,1,0,0,0,1,0,0,0,0,7,02,1758.9934083,8,1758.9934083,1,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
KINGFISH GENUS,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205014,6,1,we,8835440600,0,2,0,0,0,2,0,0,0,0,7,02,1758.9934083,8,1758.9934083,2,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
KINGFISH GENUS,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205015,6,1,we,8835440600,0,0,1,0,1,0,0,0,0,0,7,02,1758.9934083,8,1758.9934083,1,0,0,1,2021021273weS:8AM-8PM,,0,04/26/2023
BLUE RUNNER,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205016,6,1,we,8835280306,0,0,1,0,1,0,0,0,202,0.1537809468,7,02,1758.9934083,8,1758.9934083,1,0.1537809468,202,1,2021021273weS:8AM-8PM,,0,04/26/2023
BLUEFISH,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205017,6,1,we,8835250101,0,3,0,0,0,3,0,0,0,0,7,02,1758.9934083,8,1758.9934083,3,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
KINGFISH GENUS,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205017,6,1,we,8835440600,0,3,0,0,0,3,0,0,0,0,7,02,1758.9934083,8,1758.9934083,3,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
GULF KINGFISH,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205017,6,1,we,8835440602,5,0,0,5,0,0,1642,2.14,0,0,7,02,1758.9934083,8,1758.9934083,5,2.14,1642,5,2021021273weS:8AM-8PM,,0,04/26/2023
,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205018,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1758.9934083,8,1758.9934083,0,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
BLUEFISH,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205019,6,1,we,8835250101,0,20,0,0,0,20,0,0,0,0,7,02,1758.9934083,8,1758.9934083,20,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
FLORIDA POMPANO,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205019,6,1,we,8835280901,1,0,0,1,0,0,311,0.7,0,0,7,02,1758.9934083,8,1758.9934083,1,0.7,311,1,2021021273weS:8AM-8PM,,0,04/26/2023
GULF KINGFISH,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205019,6,1,we,8835440602,4,0,0,4,0,0,1184,1.3,0,0,7,02,1758.9934083,8,1758.9934083,4,1.3,1184,4,2021021273weS:8AM-8PM,,0,04/26/2023
BLUEFISH,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205020,6,1,we,8835250101,0,1,0,0,0,1,0,0,0,0,7,02,1758.9934083,8,1758.9934083,1,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
KINGFISH GENUS,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205020,6,1,we,8835440600,0,0,5,0,5,0,0,0,0,0,7,02,1758.9934083,8,1758.9934083,5,0,0,5,2021021273weS:8AM-8PM,,0,04/26/2023
GULF KINGFISH,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205021,6,1,we,8835440602,5,0,0,5,0,0,1463,1.48,0,0,7,02,1758.9934083,8,1758.9934083,5,1.48,1463,5,2021021273weS:8AM-8PM,,0,04/26/2023
BLACK DRUM,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205021,6,1,we,8835440801,0,2,0,0,0,2,0,0,0,0,7,02,1758.9934083,8,1758.9934083,2,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205022,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,1758.9934083,8,1758.9934083,0,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
KINGFISH GENUS,2021021273weS:8AM-8PM,2021112731581320210205,2021,12,3,1,1581320210205023,6,1,we,8835440600,0,2,0,0,0,2,0,0,0,0,7,02,1758.9934083,8,1758.9934083,2,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
BLUEFISH,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226001,6,1,we,8835250101,0,0,8,0,8,0,0,0,3121.6,5.6,7,02,46761.525961,8,46761.525961,8,5.6,3121.6,8,2021021273weS:8AM-8PM,,0,04/26/2023
KINGFISH GENUS,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226001,6,1,we,8835440600,0,0,2,0,2,0,0,0,0,0,7,02,46761.525961,8,46761.525961,2,0,0,2,2021021273weS:8AM-8PM,,0,04/26/2023
BLUEFISH,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226002,6,1,we,8835250101,0,3,0,0,0,3,0,0,0,0,7,02,4095.808622,8,4095.808622,3,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
BLUEFISH,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226003,6,1,we,8835250101,0,2,0,0,0,2,0,0,0,0,7,02,4095.808622,8,4095.808622,2,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
FLORIDA POMPANO,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226004,6,1,we,8835280901,0,1,0,0,0,1,0,0,0,0,7,02,4095.808622,8,4095.808622,1,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
BLACK DRUM,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226004,6,1,we,8835440801,0,1,0,0,0,1,0,0,0,0,7,02,4095.808622,8,4095.808622,1,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
BLUEFISH,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226005,6,1,we,8835250101,0,10,0,0,0,10,0,0,0,0,7,02,4095.808622,8,4095.808622,10,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
CREVALLE JACK,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226005,6,1,we,8835280303,0,0,1,0,1,0,0,0,314,0.52,7,02,4095.808622,8,4095.808622,1,0.52,314,1,2021021273weS:8AM-8PM,,0,04/26/2023
FLORIDA POMPANO,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226005,6,1,we,8835280901,0,2,5,0,5,2,0,0,1965,6.74,7,02,4095.808622,8,4095.808622,7,6.74,1965,5,2021021273weS:8AM-8PM,,0,04/26/2023
SPOTTED SEATROUT,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226005,6,1,we,8835440102,0,0,1,0,1,0,0,0,396,0.58,7,02,4095.808622,8,4095.808622,1,0.58,396,1,2021021273weS:8AM-8PM,,0,04/26/2023
KINGFISH GENUS,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226005,6,1,we,8835440600,0,2,3,0,3,2,0,0,0,0,7,02,4095.808622,8,4095.808622,5,0,0,3,2021021273weS:8AM-8PM,,0,04/26/2023
BLACK DRUM,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226005,6,1,we,8835440801,0,20,0,0,0,20,0,0,0,0,7,02,4095.808622,8,4095.808622,20,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
BLUEFISH,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226006,6,1,we,8835250101,0,2,0,0,0,2,0,0,0,0,7,02,4095.808622,8,4095.808622,2,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
FLORIDA POMPANO,2021021273weS:8AM-8PM,2021112731581420210226,2021,12,3,1,1581420210226006,6,1,we,8835280901,0,0,3,0,3,0,0,0,1045,2.74,7,02,4095.808622,8,4095.808622,3,2.74,1045,3,2021021273weS:8AM-8PM,,0,04/26/2023
HARDHEAD CATFISH,2021021263wdS:8AM-8PM,2021112631583820210222,2021,12,3,1,1583820210222001,6,1,wd,8777180202,0,1,0,0,0,1,0,0,0,0,6,02,53513.114746,8,53513.114746,1,0,0,0,2021021263wdS:8AM-8PM,,0,04/26/2023
COMMON SNOOK,2021021263wdS:8AM-8PM,2021112631583820210222,2021,12,3,1,1583820210222001,6,1,wd,8835010105,1,0,0,1,0,0,730,5.64,0,0,6,02,53513.114746,8,53513.114746,1,5.64,730,1,2021021263wdS:8AM-8PM,,0,04/26/2023
DRUM FAMILY,2021011253weS:8AM-8PM,2021112531586420210122,2021,12,3,1,1586420210122001,6,1,we,8835440000,0,1,0,0,0,1,0,0,0,0,5,01,2520.3912861,8,2520.3912861,1,0,0,0,2021011253weS:8AM-8PM,,0,04/26/2023
,2021011253weS:8AM-8PM,2021112531586420210122,2021,12,3,1,1586420210122005,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,01,2520.3912861,8,2520.3912861,0,0,0,0,2021011253weS:8AM-8PM,,0,04/26/2023
,2021011253weS:8AM-8PM,2021112531586420210122,2021,12,3,1,1586420210122006,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,01,2520.3912861,8,2520.3912861,0,0,0,0,2021011253weS:8AM-8PM,,0,04/26/2023
,2021011253weS:8AM-8PM,2021112531586420210122,2021,12,3,1,1586420210122007,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,01,2415.7938432,8,2415.7938432,0,0,0,0,2021011253weS:8AM-8PM,,0,04/26/2023
,2021011253weS:8AM-8PM,2021112531586420210122,2021,12,3,1,1586420210122008,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,01,2415.7938432,8,2415.7938432,0,0,0,0,2021011253weS:8AM-8PM,,0,04/26/2023
,2021021273weS:8AM-8PM,2021112731586620210221,2021,12,3,1,1586620210221001,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,60217.349276,8,60217.349276,0,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
,2021021273weS:8AM-8PM,2021112731586620210221,2021,12,3,1,1586620210221002,6,1,we,,0,0,0,0,0,0,0,0,0,0,7,02,60217.349276,8,60217.349276,0,0,0,0,2021021273weS:8AM-8PM,,0,04/26/2023
COMMON SNOOK,2021011263wdS:8AM-8PM,2021112631586820210106,2021,12,3,1,1586820210106001,6,1,wd,8835010105,0,1,0,0,0,1,0,0,0,0,6,01,53513.114746,8,53513.114746,1,0,0,0,2021011263wdS:8AM-8PM,,0,04/26/2023
,2021011263wdS:8AM-8PM,2021112631586820210106,2021,12,3,1,1586820210106002,6,1,wd,,0,0,0,0,0,0,0,0,0,0,6,01,53513.114746,8,53513.114746,0,0,0,0,2021011263wdS:8AM-8PM,,0,04/26/2023
BLUEFISH,2021011263wdS:8AM-8PM,2021112631586820210106,2021,12,3,1,1586820210106003,6,1,wd,8835250101,0,1.0729783037,0,0,0,1,0,0,0,0,6,01,53513.114746,8,53513.114746,1.0729783037,0,0,0,2021011263wdS:8AM-8PM,,0,04/26/2023
CREVALLE JACK,2021011263wdS:8AM-8PM,2021112631586820210106,2021,12,3,1,1586820210106003,6,1,wd,8835280303,0,2.1459566075,0,0,0,2,0,0,0,0,6,01,53513.114746,8,53513.114746,2.1459566075,0,0,0,2021011263wdS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021011263wdS:8AM-8PM,2021112631586820210106,2021,12,3,1,1586820210106003,6,1,wd,8850030502,0,2.1459566075,0,0,0,2,0,0,0,0,6,01,53513.114746,8,53513.114746,2.1459566075,0,0,0,2021011263wdS:8AM-8PM,,0,04/26/2023
,2021011263wdS:8AM-8PM,2021112631586820210106,2021,12,3,1,1586820210106004,6,1,wd,,0,0,0,0,0,0,0,0,0,0,6,01,53513.114746,8,53513.114746,0,0,0,0,2021011263wdS:8AM-8PM,,0,04/26/2023
BLUE RUNNER,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205001,6,1,we,8835280306,1,0,0,1,0,0,202,0.1537809468,0,0,5,02,12648.990594,8,12648.990594,1,0.1537809468,202,1,2021021253weS:8AM-8PM,,0,04/26/2023
GREAT BARRACUDA,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205001,6,1,we,8837010104,1,0,0,1,0,0,621,1.6441999799,0,0,5,02,12648.990594,8,12648.990594,1,1.6441999799,621,1,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205001,6,1,we,8850030502,4,0,0,4,0,0,1714,2.6603248054,0,0,5,02,12648.990594,8,12648.990594,4,2.6603248054,1714,4,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205002,6,1,we,8850030502,0,4,0,0,0,4,0,0,0,0,5,02,12648.990594,8,12648.990594,4,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205003,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,02,12648.990594,8,12648.990594,0,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205004,6,1,we,8850030502,0,1,0,0,0,1,0,0,0,0,5,02,12648.990594,8,12648.990594,1,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205005,6,1,we,8850030502,8,5,0,8,0,5,3088,3.7563100927,0,0,5,02,12648.990594,8,12648.990594,13,3.7563100927,3088,8,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205006,6,1,we,8850030502,0,4,0,0,0,4,0,0,0,0,5,02,12648.990594,8,12648.990594,4,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205007,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,02,12648.990594,8,12648.990594,0,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205008,6,1,we,8850030502,3,0,0,3,0,0,1159,1.72,0,0,5,02,12648.990594,8,12648.990594,3,1.72,1159,3,2021021253weS:8AM-8PM,,0,04/26/2023
BONEFISH,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205009,6,1,we,8739010101,0,1,0,0,0,1,0,0,0,0,5,02,2111.5171734,8,2111.5171734,1,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205010,6,1,we,8850030502,0,0,2,0,2,0,0,0,899,1.5663605104,5,02,2111.5171734,8,2111.5171734,2,1.5663605104,899,2,2021021253weS:8AM-8PM,,0,04/26/2023
,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205011,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,02,2111.5171734,8,2111.5171734,0,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205012,6,1,we,8850030502,7,0,0,7,0,0,2680,3.01,0,0,5,02,2111.5171734,8,2111.5171734,7,3.01,2680,7,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205013,6,1,we,8850030502,0,0,2,0,2,0,0,0,724,0.7,5,02,2111.5171734,8,2111.5171734,2,0.7,724,2,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205014,6,1,we,8850030502,0,0,2,0,2,0,0,0,859,1.7,5,02,2111.5171734,8,2111.5171734,2,1.7,859,2,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205015,6,1,we,8850030502,0,0,3,0,3,0,0,0,1159,1.72,5,02,2111.5171734,8,2111.5171734,3,1.72,1159,3,2021021253weS:8AM-8PM,,0,04/26/2023
,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205016,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,02,2111.5171734,8,2111.5171734,0,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205017,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,02,2111.5171734,8,2111.5171734,0,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
HARDHEAD CATFISH,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205018,6,1,we,8777180202,0,6,0,0,0,6,0,0,0,0,5,02,2111.5171734,8,2111.5171734,6,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
IRISH POMPANO,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205018,6,1,we,8835390201,4,0,0,4,0,0,948,1.31,0,0,5,02,2111.5171734,8,2111.5171734,4,1.31,948,4,2021021253weS:8AM-8PM,,0,04/26/2023
SPOTTAIL PINFISH,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205018,6,1,we,8835430401,1,0,0,1,0,0,192,0.2,0,0,5,02,2111.5171734,8,2111.5171734,1,0.2,192,1,2021021253weS:8AM-8PM,,0,04/26/2023
GULF KINGFISH,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205018,6,1,we,8835440602,1,0,0,1,0,0,280,0.24,0,0,5,02,2111.5171734,8,2111.5171734,1,0.24,280,1,2021021253weS:8AM-8PM,,0,04/26/2023
SAND DRUM,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205018,6,1,we,8835441101,7,0,0,7,0,0,1670,1.7521894657,0,0,5,02,2111.5171734,8,2111.5171734,7,1.7521894657,1670,7,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205019,6,1,we,8850030502,0,2,0,0,0,2,0,0,0,0,5,02,2111.5171734,8,2111.5171734,2,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
HARDHEAD CATFISH,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205020,6,1,we,8777180202,0,1,0,0,0,1,0,0,0,0,5,02,2111.5171734,8,2111.5171734,1,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205021,6,1,we,8850030502,6,6,0,6,0,6,2382,2.808,0,0,5,02,2111.5171734,8,2111.5171734,12,2.808,2382,6,2021021253weS:8AM-8PM,,0,04/26/2023
,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205022,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,02,2111.5171734,8,2111.5171734,0,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
LADYFISH,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205023,6,1,we,8738010101,0,1,0,0,0,1,0,0,0,0,5,02,2111.5171734,8,2111.5171734,1,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
GAFFTOPSAIL CATFISH,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205023,6,1,we,8777180101,0,1,0,0,0,1,0,0,0,0,5,02,2111.5171734,8,2111.5171734,1,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
SPANISH MACKEREL,2021021253weS:8AM-8PM,2021112531586920210205,2021,12,3,1,1586920210205023,6,1,we,8850030502,0,1,0,0,0,1,0,0,0,0,5,02,2111.5171734,8,2111.5171734,1,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
SNAPPER FAMILY,2021021253weS:8AM-8PM,2021112531586920210207,2021,12,3,1,1586920210207001,6,1,we,8835360000,0,0,3,0,3,0,0,0,0,0,5,02,27141.682001,8,27141.682001,3,0,0,3,2021021253weS:8AM-8PM,,0,04/26/2023
LITTLE TUNNY,2021021253weS:8AM-8PM,2021112531586920210207,2021,12,3,1,1586920210207001,6,1,we,8850030102,0,0,2,0,2,0,0,0,885,2.88,5,02,27141.682001,8,27141.682001,2,2.88,885,2,2021021253weS:8AM-8PM,,0,04/26/2023
SCALED SARDINE,2021021253weS:8AM-8PM,2021112531586920210207,2021,12,3,1,1586920210207002,6,1,we,8747010804,0,0,40,0,40,0,0,0,0,0,5,02,27141.682001,8,27141.682001,40,0,0,40,2021021253weS:8AM-8PM,,0,04/26/2023
IRISH POMPANO,2021021253weS:8AM-8PM,2021112531586920210207,2021,12,3,1,1586920210207002,6,1,we,8835390201,0,1,0,0,0,1,0,0,0,0,5,02,27141.682001,8,27141.682001,1,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
GRAY SNAPPER,2021021253weS:8AM-8PM,2021112531586920210215,2021,12,3,1,1586920210215001,6,1,we,8835360102,0,1,0,0,0,1,0,0,0,0,5,02,60217.349276,8,60217.349276,1,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
GRUNT FAMILY,2021021253weS:8AM-8PM,2021112531586920210215,2021,12,3,1,1586920210215001,6,1,we,8835400000,0,1,0,0,0,1,0,0,0,0,5,02,60217.349276,8,60217.349276,1,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
,2021021253weS:8AM-8PM,2021112531586920210215,2021,12,3,1,1586920210215002,6,1,we,,0,0,0,0,0,0,0,0,0,0,5,02,60217.349276,8,60217.349276,0,0,0,0,2021021253weS:8AM-8PM,,0,04/26/2023
BLUEFISH,2021021253wdS:8AM-8PM,2021112531586920210222,2021,12,3,1,1586920210222001,6,1,wd,8835250101,1,0,0,1,0,0,410,0.72,0,0,5,02,19076.396069,8,19076.396069,1,0.72,410,1,2021021253wdS:8AM-8PM,,0,04/26/2023
BLUE RUNNER,2021021253wdS:8AM-8PM,2021112531586920210222,2021,12,3,1,1586920210222002,6,1,wd,8835280306,1,0,0,1,0,0,540,1.64,0,0,5,02,19076.396069,8,19076.396069,1,1.64,540,1,2021021253wdS:8AM-8PM,,0,04/26/2023
FLORIDA POMPANO,2021021253wdS:8AM-8PM,2021112531586920210222,2021,12,3,1,1586920210222002,6,1,wd,8835280901,1,0,0,1,0,0,355,1.06,0,0,5,02,19076.396069,8,19076.396069,1,1.06,355,1,2021021253wdS:8AM-8PM,,0,04/26/2023
DRUM FAMILY,2021021253wdS:8AM-8PM,2021112531586920210222,2021,12,3,1,1586920210222002,6,1,wd,8835440000,0,2,0,0,0,2,0,0,0,0,5,02,19076.396069,8,19076.396069,2,0,0,0,2021021253wdS:8AM-8PM,,0,04/26/2023
REQUIEM SHARK FAMILY,2021021253wdS:8AM-8PM,2021112531586920210222,2021,12,3,1,1586920210222003,6,1,wd,8708020000,0,1,0,0,0,1,0,0,0,0,5,02,19076.396069,8,19076.396069,1,0,0,0,2021021253wdS:8AM-8PM,,0,04/26/2023
BLUEFISH,2021021253wdS:8AM-8PM,2021112531586920210222,2021,12,3,1,1586920210222003,6,1,wd,8835250101,1,0,0,1,0,0,360,0.54,0,0,5,02,19076.396069,8,19076.396069,1,0.54,360,1,2021021253wdS:8AM-8PM,,0,04/26/2023
,2021021253wdS:8AM-8PM,2021112531586920210222,2021,12,3,1,1586920210222004,6,1,wd,,0,0,0,0,0,0,0,0,0,0,5,02,19076.396069,8,19076.396069,0,0,0,0,2021021253wdS:8AM-8PM,,0,04/26/2023
BLUE RUNNER,2021021253wdS:8AM-8PM,2021112531586920210222,2021,12,3,1,1586920210222005,6,1,wd,8835280306,1,0,0,1,0,0,540,1.64,0,0,5,02,19076.396069,8,19076.396069,1,1.64,540,1,2021021253wdS:8AM-8PM,,0,04/26/2023
,2021021253wdS:8AM-8PM,2021112531586920210222,2021,12,3,1,1586920210222006,6,1,wd,,0,0,0,0,0,0,0,0,0,0,5,02,9224.0175928,8,9224.0175928,0,0,0,0,2021021253wdS:8AM-8PM,,0,04/26/2023
,2021021253wdS:8AM-8PM,2021112531586920210222,2021,12,3,1,1586920210222007,6,1,wd,,0,0,0,0,0,0,0,0,0,0,5,02,9224.0175928,8,9224.0175928,0,0,0,0,2021021253wdS:8AM-8PM,,0,04/26/2023
,2021021253wdS:8AM-8PM,2021112531586920210222,2021,12,3,1,1586920210222008,6,1,wd,,0,0,0,0,0,0,0,0,0,0,5,02,9224.0175928,8,9224.0175928,0,0,0,0,2021021253wdS:8AM-8PM,,0,04/26/2023
